id,user_id,source_channel_id,telegram_message_id,asin,supplier_price,moq,is_ready_to_ship,raw_message_text,message_date,created_at,supplier,image_url,amazon_title,buy_box_price,amazon_rating,review_count,bestseller_rank,category,calculated_profit,calculated_roi,calculated_margin,profit_score,enrichment_status,enriched_at,seller_name,is_sold_by_amazon,is_fulfilled_by_amazon,estimated_monthly_sales,estimated_90_day_sales,product_weight_lbs,product_length_inches,product_width_inches,product_height_inches,estimated_shipping_cost,shipping_method,is_bad_opportunity,opportunity_reason,net_profit_after_shipping,total_cost_per_unit,enrichment_error,supplier_id,telegram_message_fk,seller_account_id,is_fba,inbound_shipping_per_unit,gross_profit_per_unit,fees_total
1725,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19775,8506518437,400.0,,true,"https://www.walmart.com/ip/H-1-Pro-Series-Ace-R350-R450-Foldable-Electric-Scooter-350W-450W-Brushless-Motor-15-5-20-mph-Max-Speed-10-Self-Sealing-Tubeless-Tires-18-5-25-6-Mile/8506518437?sid=b31fe91d-8862-4b8c-b10b-dda98600c52d

$400 
90 available 
Take all",2025-11-25 20:05:28+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,,,,,,,,,,,,failed,2025-11-29 05:28:24.356514+00,,false,true,,,,,,,0.75,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,2643bb58-a58c-4494-8d6e-9418b3e79096,242,,true,,,
1726,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19774,B0FHJGN2S6,17,,true,"[https://www.amazon.com/dp/B0FHJGN2S6](https://www.amazon.com/dp/B0FHJGN2S6)

$17
1040 available 
Take all 
25.65% ROI 
Monthly Sales 5k+",2025-11-25 20:01:48+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/71Ad+G8XNRL._AC_SL1500_.jpg,"Magic: The Gathering | Avatar: The Last Airbender Beginner Box | 2-Player Card Game | Includes 2 Tutorial Decks, 8 Themed Half-Decks, 2 Playboards, 2 Spindowns, and More",31.75,3.50,56,,Toys & Games,5.24,30.81,16.50,49,enriched,2025-11-28 22:28:31.345549+00,,true,true,28,84,1.58,11.18,6.89,0.10,0.75,FBA Inbound,true,Sold by Amazon - high competition,5.24,26.51,,2643bb58-a58c-4494-8d6e-9418b3e79096,247,,true,,,
1727,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19773,B003K2RYAY,24,500,false,"https://www.amazon.com/Bell-Laboratories-Talpirid-7150-Worms/dp/B003K2RYAY

$24
MOQ 500 
BSR 7k (1%)
37.33% ROI 
Monthly Sales 800+",2025-11-25 15:58:11+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/811IsCRQk3L._AC_SL1500_.jpg,"Bell Laboratories Talpirid 7150 Mole Bait Worms, 20 Count",43.00,3.60,2632,,Garden & Outdoor,8.30,34.58,19.30,57,enriched,2025-11-28 22:40:48.306225+00,,false,true,1316,3948,,6.90,1.20,12.40,0.75,FBA Inbound,false,,8.30,34.70,,2643bb58-a58c-4494-8d6e-9418b3e79096,92,,true,,,
1728,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19772,2962265771,18.0,500,false,"https://www.walmart.com/ip/Conair-Girlbomb-Lithium-Ion-Rechargeable-All-in-One-Electric-Shave-System-for-Bikini-Body-Face/2962265771?sid=04b972fb-8e80-48b6-bfc8-6883d31f7d1f

$18 
MOQ 500",2025-11-25 15:48:39+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,,,,,,,,,,,,failed,2025-11-29 05:27:34.723449+00,,false,true,,,,,,,0.75,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,2643bb58-a58c-4494-8d6e-9418b3e79096,225,,true,,,
1729,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19771,B07W2VM8M9,16,1440,true,"https://www.amazon.com/dp/B07W2VM8M9?ref

$16
1440 available 
Take all 
BSR 15k (1%)
34.50% ROI 
Monthly Sales 500+",2025-11-25 00:59:29+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/61zllSzzxCL._AC_SL1000_.jpg,"Sharpie Permanent Marker Fine Point,Fine Point Black Permanent Marker Quick Drying/Waterproof - 36 Count (1 Pack)",28.99,4.80,346,,Office Products,4.39,27.45,15.15,44,enriched,2025-11-28 22:28:46.449833+00,,false,true,173,519,,9.00,8.90,6.60,0.75,FBA Inbound,false,,4.39,24.60,,2643bb58-a58c-4494-8d6e-9418b3e79096,221,,true,,,
1730,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19770,B004I8SYB2,11.75,,true,"[https://www.amazon.com/dp/B004I8SYB2?ref](https://www.amazon.com/dp/B004I8SYB2?ref)

$11.75
864 available 
BSR 53k (1%)
31.06% ROI",2025-11-25 00:56:41+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/81nnknKFM4L._AC_SL1500_.jpg,"HALLS Relief Honey Lemon Cough Drops, 20 Packs of 9 Drops (180 Total Drops) 9 Count (Pack of 20)",24.99,4.40,1090,53118,Grocery & Gourmet Food,4.74,40.35,18.97,59,enriched,2025-11-28 22:28:52.599751+00,,false,true,19,57,1.45,4.10,3.60,3.20,0.75,FBA Inbound,false,,4.74,20.25,,2643bb58-a58c-4494-8d6e-9418b3e79096,27,,true,,,
1731,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19769,B0017ODK28,15.5,900,true,"https://www.amazon.com/dp/B0017ODK28?ref=undefined&th=1

$15.50 
1800 available 
MOQ 900
BSR 8k (1%)
34.13% ROI 
Monthly Sales 2k+",2025-11-24 22:17:11+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/81zVcWpaSIL._SL1500_.jpg,"SWEDISH FISH Mini Soft & Chewy Candy, Bulk Candy, 24 - 2 oz Bags Berry",33.42,4.60,3744,8180,Grocery & Gourmet Food,8.66,55.85,25.90,81,enriched,2025-11-28 22:28:59.450741+00,,true,true,82,246,,6.22,1.57,6.06,0.75,FBA Inbound,true,Sold by Amazon - high competition,8.66,24.76,,2643bb58-a58c-4494-8d6e-9418b3e79096,176,,true,,,
1732,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19768,B095WFZHRB,16,1000,true,"[https://www.amazon.com/Olay-Regenerist-Retinol-Night-Cream/dp/B095WFZHRB/](https://www.amazon.com/Olay-Regenerist-Retinol-Night-Cream/dp/B095WFZHRB/)

$16
3000 available 
MOQ 1000 
BSR 16k (1%)
33.00% ROI 
Monthly Sales 1k+",2025-11-24 22:14:16+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/61PUecWaXFL._SL1500_.jpg,"Olay Retinol 24 MAX Night Eye Cream, 0.5 oz",29.93,4.40,684,18735,Beauty & Personal Care,5.19,32.44,17.34,51,enriched,2025-11-28 22:29:07.59161+00,,true,true,22,66,,3.86,1.93,1.93,0.75,FBA Inbound,true,Sold by Amazon - high competition,5.19,24.74,,2643bb58-a58c-4494-8d6e-9418b3e79096,39,,true,,,
1733,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19767,B00OAINK14,5,600,true,"https://www.amazon.com/LOreal-Paris-Infallible-Pro-Spray-Extender/dp/B00OAINK14

$5
BSR 32k (1%)
MOQ 600 
47.40% ROI 
Monthly Sales 700+",2025-11-24 22:08:15+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/513P-U0ZohL._SL1200_.jpg,"L'Oreal Paris Makeup Infallible Pro-Spray and Set Makeup Extender Setting Spray, 3.4 Ounce",15.99,4.50,5725,33730,Beauty & Personal Care,4.34,86.83,27.15,98,enriched,2025-11-28 22:29:14.647119+00,,false,true,20,60,,5.41,1.69,5.41,0.75,FBA Inbound,false,,4.34,11.65,,2643bb58-a58c-4494-8d6e-9418b3e79096,126,,true,,,
1734,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19766,B073SCFZRZ,7.5,500,false,"https://www.amazon.com/dp/B073SCFZRZ/

$7.50 
MOQ 500 
BSR 33k (1%)
43.33% ROI",2025-11-24 22:04:15+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/91nZiEDXQPL._AC_SL1500_.jpg,Charades Game for Family Who's The Dude Identity Fun Games Gift for Reunion Adult Game Night Ages 16+ 440 Funny Scenarios,19.99,4.40,925,,Toys & Games,4.74,63.22,23.72,79,enriched,2025-11-28 22:29:20.328115+00,,true,true,462,1386,1.72,27.20,26.90,6.60,0.75,FBA Inbound,true,Sold by Amazon - high competition,4.74,15.25,,2643bb58-a58c-4494-8d6e-9418b3e79096,211,,true,,,
1735,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19765,B09NRSY5YT,9,9600,true,"https://www.amazon.com/dp/B09NRSY5YT/?th=1

$9
9600 available 
Take all 
28.56% ROI 
Monthly Sales 2k+",2025-11-24 21:59:47+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/81PP8Iooj6L._AC_SL1500_.jpg,"Hasbro Gaming Connect 4 Spin Game, Features Spinning Connect 4 Grid, 2 Player Board Games for Family and Kids, Strategy Board Games, Ages 8 and Up 2.5 x 12.5 x 10.5 inches",19.99,4.70,4069,,Toys & Games,3.74,41.57,18.72,58,enriched,2025-11-28 22:40:55.693202+00,,true,true,2034,6102,,2.50,12.50,10.50,0.75,FBA Inbound,true,Sold by Amazon - high competition,3.74,16.25,,2643bb58-a58c-4494-8d6e-9418b3e79096,203,,true,,,
1736,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19764,B0779GQTWT,14,240,true,"https://www.amazon.com/dp/B0779GQTWT/?th=1

$14
240 MOQ
600 Available
BSR 25k (1%)
31.71% ROI",2025-11-24 21:50:45+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/714nlN1isVL._SL1500_.jpg,"Genuine Authentic German Nivea Creme Cream, 8.45 Ounces,(Pack of 3) Unscented 8.45 Ounce (Pack of 3)",30.02,4.50,3374,25529,Beauty & Personal Care,3.02,21.55,10.05,31,enriched,2025-11-28 22:29:32.831353+00,,false,true,21,63,,4.92,3.82,3.78,8.50,FBA Inbound,false,,3.02,27.00,,2643bb58-a58c-4494-8d6e-9418b3e79096,71,,true,,,
1737,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19763,B00J2L5FFS,3,720,false,"[https://www.amazon.com/dp/B00J2L5FFS?ref](https://www.amazon.com/dp/B00J2L5FFS?ref)

$3
720 Units Take All 
Exp 03/26 
FOB - NY
53.67% ROI 
Monthly Sales 1k+",2025-11-24 20:24:29+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/81KgltwsRJL._SL1500_.jpg,"Folgers Classic Medium Roast Coffee, 19 Single Serve Coffee Bags Classic Roast 19 Count (Pack of 1)",8.95,4.60,2805,8642,Grocery & Gourmet Food,-3.89,-129.75,-43.49,0,enriched,2025-11-28 22:29:38.958316+00,,false,true,81,243,,3.50,5.07,4.39,8.50,FBA Inbound,true,Low profit margin (-43.5%),-3.89,12.84,,2643bb58-a58c-4494-8d6e-9418b3e79096,93,,true,,,
1738,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19762,B00G7PCHK8,5.5,4608,false,"https://www.amazon.com/dp/B00G7PCHK8?ref=undefined&th=1

$5.50
4,608 Units Take All 
Exp 03/26 
FOB - NY
60.36% ROI 
Monthly Sales 9339+",2025-11-24 20:18:42+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/611lPxfglvL._SL1500_.jpg,Degree Clinical Protection Antiperspirant Deodorant 72-Hour Sweat & Odor Protection Stress Control Antiperspirant for Women 1.7 oz Floral 1.7 Ounce (Pack of 1),8.99,4.50,14260,1112,Beauty & Personal Care,-2.11,-38.34,-23.45,0,enriched,2025-11-28 22:29:45.710793+00,,false,true,122,366,,2.56,1.64,4.81,0.75,FBA Inbound,true,Low profit margin (-23.4%),-2.11,11.10,,2643bb58-a58c-4494-8d6e-9418b3e79096,2,,true,,,
1739,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19761,B07PHB5JKF,10,1700,false,"[https://www.amazon.com/dp/B07PHB5JKF?_encoding=UTF8&psc=1&ref](https://www.amazon.com/dp/B07PHB5JKF?_encoding=UTF8&psc=1&ref)

$10
1,700 Units Take All 
FOB - NV
BSR 6k (1%)
33.00% ROI 
Monthly Sales 7k+",2025-11-24 20:15:33+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/71fpBFzVBSL._AC_SL1399_.jpg,"iSmile Teeth Whitening Kit - LED Light, 35% Carbamide Peroxide, (3) 3ml Gel Syringes, (1) Remineralization Gel, and Tray.",21.98,4.30,27681,6623,"Health, Household & Baby Care",4.43,44.33,20.17,63,enriched,2025-11-28 22:29:51.578892+00,,false,true,86,258,,8.00,5.50,1.25,0.75,FBA Inbound,false,,4.43,17.55,,2643bb58-a58c-4494-8d6e-9418b3e79096,106,,true,,,
1740,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19760,B013Q8E3IM,6.5,600,true,"https://www.amazon.com/dp/B013Q8E3IM?th=1

$6.50 
600 available 
Take all 
BSR 12k (1%)
48.31% ROI",2025-11-24 18:08:00+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/81eHfmFucrL._AC_SL1500_.jpg,"Mucinex Fast-Max Maximum Strength Cold, Flu & Sore Throat, Multi-Symptom Relief, Pain Reliever, Fever Reducer, Cough Suppressant, Expectorant, Nasal Decongestant, 16 Liquid Gels Cold, Flu & Sore Throat - Old 16 Count (Pack of 1)",13.25,4.80,2660,11915,"Health, Household & Baby Care",-3.74,-57.50,-28.21,0,enriched,2025-11-28 22:29:57.354308+00,,false,true,24,72,,,,,8.50,FBA Inbound,true,Low profit margin (-28.2%),-3.74,16.99,,2643bb58-a58c-4494-8d6e-9418b3e79096,41,,true,,,
1741,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19759,3592966010,7.0,600,false,"https://www.walmart.com/ip/Sejoy-Rechargeable-Toothbrush-Electric-7-Tooth-Heads-for-Adults-Kids-Power-Sonic-Brush-Soft-Cleaning-3-Modes-Smart-Timer-Home-Travel-Gift-Navy/3592966010


$7
MOQ 600",2025-11-24 18:01:54+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,,,,,,,,,,,,failed,2025-11-29 05:28:01.088644+00,,false,true,,,,,,,0.75,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,2643bb58-a58c-4494-8d6e-9418b3e79096,94,,true,,,
1742,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19758,B000VWBAGU,40,200,true,"[https://www.amazon.com/dp/B000VWBAGU?ref](https://www.amazon.com/dp/B000VWBAGU?ref)

$40
MOQ 200 
BSR 70k (1%)
30% ROI 

Monthly Sales 200+",2025-11-24 03:11:28+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/61YZ0f3Lj3L._AC_SL1500_.jpg,FIRST ENDURANCE OptygenHP - Premium Endurance Supplement | Boost Power | Increase Performance and Endurance | Improves Oxygen Utilization| 120 Capsules,63.96,4.60,102,75522,"Health, Household & Baby Care",10.12,25.29,15.82,46,enriched,2025-11-28 22:30:05.292082+00,,false,true,18,54,,4.00,4.00,5.00,0.75,FBA Inbound,false,,10.12,53.84,,2643bb58-a58c-4494-8d6e-9418b3e79096,22,,true,,,
1743,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19757,B07H634DYW,4,700,false,"https://www.amazon.com/dp/B07H634DYW?th=1

$4
MOQ 700
BSR 20k (1%)
66.75% ROI",2025-11-21 18:05:52+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/51OLlxVJPHL._SL1024_.jpg,"L'Oreal Paris Makeup Rouge Signature Matte Lip Stain, I Explore 0.23 Fl Oz (Pack of 1) I Explore",9.99,4.10,7548,25076,Beauty & Personal Care,0.24,6.04,2.42,7,enriched,2025-11-28 22:30:14.527333+00,,false,true,21,63,,0.79,0.73,4.27,0.75,FBA Inbound,true,Low profit margin (2.4%),0.24,9.75,,2643bb58-a58c-4494-8d6e-9418b3e79096,189,,true,,,
1744,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19756,B0041SRUJ6,20,150,false,"https://www.amazon.com/dp/B0041SRUJ6?th=1

$20
MOQ 150 
BSR 25k (1%)
45.45% ROI",2025-11-21 17:52:01+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/41DYmktOw4L._AC_SL1000_.jpg,"Belkin 8-Outlet Surge Protector with Telephone Protection, 6ft Cord, White White 8-Outlet No ethernet",,4.70,4505,,Electronics,,,,,failed,2025-11-29 05:28:15.177825+00,,false,true,2252,6756,1.90,14.30,6.90,1.90,1.10,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,2643bb58-a58c-4494-8d6e-9418b3e79096,110,,true,,,
1745,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19755,B0DV2252GB,7,500,true,"https://www.amazon.com/dp/B0DV2252GB?_encoding=UTF8&psc=1&ref

$7
1000 available 
MOQ 500 
BSR 3k (1%)
34.57% ROI 
Monthly Sales 6k+",2025-11-21 01:23:29+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/61+QUVL8n0L._SL1500_.jpg,Beauty Secrets Drip & Clog Proof Nail Glue (1 Pack) Bundled with Zebra Cushion Nail File Medium Coarse 180/100 Grit by Beauty Secrets,15.95,4.50,217,2604,Industrial & Scientific,2.31,32.96,14.47,45,enriched,2025-11-28 22:41:01.364291+00,,false,true,103,309,,8.15,1.50,0.75,0.75,FBA Inbound,false,,2.31,13.64,,2643bb58-a58c-4494-8d6e-9418b3e79096,36,,true,,,
1746,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19753,B07NSZHMWB,3.7,3360,false,"https://www.amazon.com/dp/B07NSZHMWB?ref

$3.70 
3,360 Units Take All 
FOB - NY
54.86% ROI 
Monthly Sales 1k+",2025-11-20 21:59:53+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/71cbqJBtjjL._SL1500_.jpg,SheaMoisture Hair Mask Coconut & Hibiscus for Dry Curls Hair Mask with Shea Butter 11.5 oz Hibiscus 11.5 Ounce (Pack of 1),8.69,4.70,1404,17290,Beauty & Personal Care,-0.56,-15.23,-6.48,0,enriched,2025-11-28 22:30:34.512533+00,,true,true,23,69,,3.70,3.70,2.72,0.75,FBA Inbound,true,Sold by Amazon - high competition,-0.56,9.25,,2643bb58-a58c-4494-8d6e-9418b3e79096,121,,true,,,
1747,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19752,B0CNJZ18YS,8,1934,false,"https://www.amazon.com/dp/B0CNJZ18YS?ref=undefined&th=1

$8
1,934 Units Take All 
Exp 08/27 
FOB - IL
34.63% ROI",2025-11-20 21:55:58+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/81xg9HIOHfL._SL1500_.jpg,"Poligrip Denture Adhesive, Power Max Hold Plus Comfort Denture Adhesive Cream, 2.2 Ounces (Pack of 4)",17.80,4.10,421,60057,Beauty & Personal Care,2.88,36.00,16.18,50,enriched,2025-11-28 22:30:40.754944+00,,false,true,19,57,,,,,0.75,FBA Inbound,false,,2.88,14.92,,2643bb58-a58c-4494-8d6e-9418b3e79096,185,,true,,,
1748,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19751,B072N7WRHS,6,1200,true,"https://www.amazon.com/dp/B072N7WRHS?ref=undefined&th=1

$6
7,200 Units Available 
MOQ 1,200 
Exp 7/26 
FOB - NY
Monthly Sales 10k+",2025-11-20 21:53:48+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/813vqSRUy4L._AC_SL1500_.jpg,"Renu Contact Lens Solution, Advanced Formula, Multi-Purpose Solution with Lens Case, Gently Cleans, Disinfects, Moisturizes & Hydrates Soft Lenses for All-Day Comfort, 12 Fl Oz (Pack of 2)",14.96,4.80,34481,1376,"Health, Household & Baby Care",2.47,41.10,16.48,54,enriched,2025-11-28 22:30:48.430841+00,,true,true,117,351,,2.56,5.13,6.63,0.75,FBA Inbound,true,Sold by Amazon - high competition,2.47,12.49,,2643bb58-a58c-4494-8d6e-9418b3e79096,172,,true,,,
1749,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19750,B0B59D5VH8,4.5,1824,false,"https://www.amazon.com/dp/B0B59D5VH8?ref

$4.50 
1,824 Units Take All  
Exp 09/26 
FOB - GA
47.56% ROI 
Monthly Sales 900+",2025-11-20 19:41:07+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/51hI3YBpDuL._SL1000_.jpg,"Better Than Bouillon Organic Seasoned Vegetable Base, 21 oz, 100 Servings, Original Version, (Pack of 1) COSTCO ONLY ITEM",14.85,4.70,459,15744,Grocery & Gourmet Food,-0.38,-8.39,-2.54,0,enriched,2025-11-28 22:30:55.634512+00,,false,true,23,69,,3.50,3.50,4.70,8.50,FBA Inbound,true,Low profit margin (-2.5%),-0.38,15.23,,2643bb58-a58c-4494-8d6e-9418b3e79096,147,,true,,,
1750,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19748,B00MWH64R2,12.5,500,true,"https://www.amazon.com/dp/B00MWH64R2

$12.50 
1000 available 
MOQ 500 
BSR 71k (1%)
36.64% ROI",2025-11-20 19:35:16+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/71NRbkyLZKL._AC_SL1500_.jpg,"Seeking Health Multivitamin One Sensitive, Daily Vitamin Without B12, Folate, Copper, Iron, Iodine, Calcium, Choline, and Lutein, Antioxidant Support, Vegetarian and Vegan (45 Capsules)",35.00,4.20,127,64847,"Health, Household & Baby Care",13.00,104.00,37.14,100,enriched,2025-11-28 22:31:01.867342+00,,false,true,18,54,,2.75,2.75,4.75,0.75,FBA Inbound,false,,13.00,22.00,,2643bb58-a58c-4494-8d6e-9418b3e79096,60,,true,,,
1751,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19747,B0DMWLS2YK,13.5,960,true,"https://www.amazon.com/dp/B0DMWLS2YK?ref

$13.50 
960 available 
BSR 30k (1%)
30.89% ROI 
Monthly Sales 1k+",2025-11-20 19:31:56+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/719Ql6Hp4VL._AC_SL1500_.jpg,"Barbie Dream Besties Doll and Accessories, Zia Posable Fashion Doll with Removable Fashions & Wavy Brown Hair, 7 Hair & Moon Themed Pieces",24.99,4.70,117,,Toys & Games,3.49,25.86,13.97,41,enriched,2025-11-28 22:31:08.823575+00,,true,true,58,174,,2.76,11.73,1.34,0.75,FBA Inbound,true,Sold by Amazon - high competition,3.49,21.50,,2643bb58-a58c-4494-8d6e-9418b3e79096,254,,true,,,
1752,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19746,B00HD1H8RW,3,2000,true,"https://www.amazon.com/vH-essentials-Vaginal-Odor-Treatment/dp/B00HD1H8RW/

$3
2k Available
BSR 28k (1%)
42.33% ROI",2025-11-20 19:13:34+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/61kPvwFRIhL._AC_SL1500_.jpg,"vH essentials Vaginal Odor Treatment - pH Balanced Vaginal Suppositories - 6 Tablets With Applicator, White",7.99,4.30,3038,34432,Beauty & Personal Care,-0.46,-15.28,-5.74,0,enriched,2025-11-28 22:31:15.669831+00,,false,true,20,60,,2.00,3.63,6.00,0.75,FBA Inbound,true,Low profit margin (-5.7%),-0.46,8.45,,2643bb58-a58c-4494-8d6e-9418b3e79096,63,,true,,,
1753,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19745,B0CNWMSRJC,5,468,false,"https://www.amazon.com/dp/B0CNWMSRJC/?th=1

$5
MOQ 468
BSR 15k (1%)
38.20% ROI 
Monthly Sales 200+",2025-11-20 19:07:46+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/81TloY9FS3L._AC_SL1500_.jpg,"Barbie Clothes and Accessories, Deluxe Keychain Donut Bag with Pink Sprinkle Dress and Candy Themed Accessories for Barbie Dolls Candytopia",13.99,4.70,165,,Toys & Games,2.64,52.83,18.88,64,enriched,2025-11-28 22:31:21.265185+00,,false,true,82,246,,3.15,1.57,3.94,0.75,FBA Inbound,false,,2.64,11.35,,2643bb58-a58c-4494-8d6e-9418b3e79096,91,,true,,,
1754,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19744,B0BVRRJWBN,7.5,,true,"https://www.amazon.com/dp/B0BVRRJWBN/

$7.50 
390 available 
Take all 
BSR 31k (1%)
31.47% ROI 
Monthly Sales 700+",2025-11-20 19:00:07+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/81lohZYfr+L._AC_SL1500_.jpg,"Glade Automatic Spray Refill, Air Freshener for Home and Bathroom, Autumn Spiced Apple, 6.2 Oz, 2 Count",18.95,4.70,1210,36899,"Health, Household & Baby Care",0.11,1.43,0.57,1,enriched,2025-11-28 22:31:26.426392+00,,false,true,20,60,,,,,8.50,FBA Inbound,true,Low profit margin (0.6%),0.11,18.84,,2643bb58-a58c-4494-8d6e-9418b3e79096,3,,true,,,
1755,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001470748541,19743,B007SQ2K3Y,3.5,1280,false,"https://www.amazon.com/dp/B007SQ2K3Y/

$3.50 
MOQ 1280 
BSR 33k (1%)
67.14% ROI",2025-11-20 18:55:12+00,2025-11-28 22:19:42.863845+00,💎 DenariusBlack.com 💎,https://m.media-amazon.com/images/I/511RFMt5S6L._AC_SL1200_.jpg,"X-Acto X202 No. 2 Large Fine Point Blades (Pack of 5); For Precision Cutting of Medium to Heavy Weight Materials; Easily Cuts Wood, Paper, Plastic, Metal, Film and Acetate",9.80,4.80,436,,Home & Kitchen,1.33,38.00,13.57,46,enriched,2025-11-28 22:41:36.041392+00,,false,true,218,654,0.02,,,,0.50,FBA Inbound,false,,1.33,8.47,,2643bb58-a58c-4494-8d6e-9418b3e79096,226,,true,,,
